source_name,source_title,source_company,source_location,similar_name,similar_title,similar_company,similar_location,similarity_score,source_category,similar_category
Warehouse Team,Warehouse Team Member,KFC,Greater Sheffield Area,Manager,Manager,Turtle Bay Restaurants,London,80.6,general,general
Warehouse Team,Warehouse Team Member,KFC,Greater Sheffield Area,Deputy Manager,Deputy Manager,AMBIENTE TAPAS LIMITED,York,87.6,general,general
Customer Service,Customer Service Specialist,Commonwealth Bank,Greater Melbourne Area,Customer Experience,Customer Experience and Marketing,Tyro Payments,Greater Sydney Area,76.1,general,marketing
Customer Service,Customer Service Specialist,Commonwealth Bank,Greater Melbourne Area,Head,Head of Customer Experience,Up,Greater Melbourne Area,84.1,general,executive
Audit Associate,Audit Associate,Deloitte,London,General Manager,General Manager,F45 Training Gwanghwamun,"Seoul, South Korea",94.7,general,general
Audit Associate,Audit Associate,Deloitte,London,Student,Student,Loughborough University,Hersham,83.0,general,general
Associate Director,Associate Director Of Sales,"The Beekman, a Thompson Hotel","New York, NY",Vice President,Vice President of Rooms Operations,White Lodging Services,"Merrillville, IN",90.9,executive,executive
Associate Director,Associate Director Of Sales,"The Beekman, a Thompson Hotel","New York, NY",Corporate VP,Corporate VP Food and Beverage,Gila River Hotels & Casinos,Greater Phoenix Area,89.5,executive,executive
Senior Consultant,Senior Consultant,Figure 8 New Zealand,Auckland,IT Operations,IT Operations Lead,Figure8 New Zealand,Auckland,88.4,general,general
Senior Consultant,Senior Consultant,Figure 8 New Zealand,Auckland,Director,Director - Producer - Architect,Technology Company,Auckland,85.5,general,executive
Mechanical Engineering,Mechanical Engineering MEng (Hons) student,University of Bath,Pamplona,Senior Receptionist,Senior Receptionist,The Ivy Collection and Full Time student at the University of Bath,United Kingdom,92.3,software_engineer,general
Mechanical Engineering,Mechanical Engineering MEng (Hons) student,University of Bath,Pamplona,Summer Intern,Summer Intern,Jindal Saw Limited,Bath,87.0,software_engineer,general
Care Navigator,Care Navigator,WellMed Medical Management,"San Antonio, TX",Director Of,Director Of Operations,Fresenius Medical Care North America,Greater Harrisburg Area,77.5,general,executive
Care Navigator,Care Navigator,WellMed Medical Management,"San Antonio, TX",Clinic Administrator,Clinic Administrator,WellMed Medical Management,"San Antonio, Texas Metropolitan Area",92.2,general,general
Associate Consultant,Associate Consultant,Dalberg,"Dar es Salaam, Tanzania",Chief Growth,Chief Growth Officer,"PennyDrops, Economics and International Development Student at McGill University","Arlington, MA",77.4,general,product_manager
Associate Consultant,Associate Consultant,Dalberg,"Dar es Salaam, Tanzania",Finance Director,Finance Director,EDC (Education Development Center),Egypt,85.2,general,product_manager
Close Protection,Close Protection Officer and Maritime Security Consultant,Technology Company,Dalton,Marine Instructor,Marine Instructor,Clyde Training Solutions,Rutherglen,89.8,general,executive
Close Protection,Close Protection Officer and Maritime Security Consultant,Technology Company,Dalton,Director,Director,Vigor Doors Limited,Barton,85.4,general,executive
Director,Director of Program Management,SYNCREON,"Murfreesboro, TN",Operations Director,Operations Director,Crossroads Christian Church,"Newburgh, IN",88.7,executive,executive
Director,Director of Program Management,SYNCREON,"Murfreesboro, TN",Sales Cashier,Sales Cashier,ARMY & AIRFORCE EXCHANGE SERVICE - AAFES,Afghanistan,87.2,executive,sales
Managing Director,Managing Director,Global Creative at EF Education First,"Zürich, Schweiz",Director,Director of Product Management,Technology Company,Metropolregion Lausanne,82.4,executive,product_manager
Managing Director,Managing Director,Global Creative at EF Education First,"Zürich, Schweiz",Senior Product,Senior Product & UX Consultant,Technology Company,"Zürich, Schweiz",76.0,executive,product_manager
Managing Director,Managing Director,Global Creative at EF Education First,"Zürich, Schweiz",Sales Manager,Sales Manager SMB bei Ricoh Schweiz AG,Technology Company,Seuzach,84.0,executive,sales
Student,Student,Benedictine University,"Plano, IL",Personal Shopper,Personal Shopper,Walmart and Student at Aurora University,Greater Chicago Area,84.4,general,general
Student,Student,Benedictine University,"Plano, IL",Delivery Specialist,Delivery Specialist,Cooper Home Furnishings,Greater Chicago Area,81.5,general,general
Financial Analyst,Financial Analyst,Government of Canada,Greater Ottawa Metropolitan Area,Founder,Founder,Accounting Re-Imagined,"Vancouver, BC",89.4,general,general
Financial Analyst,Financial Analyst,Government of Canada,Greater Ottawa Metropolitan Area,Business Owner,Business Owner,Morales & Co,"Perth East, ON",85.8,general,general
Junior,Junior digital manager - dentsu international,Technology Company,"Sea Cliff, NY",Director Of,Director Of Communications,Greenwood Community Church,"Parker, CO",85.6,general,executive
Junior,Junior digital manager - dentsu international,Technology Company,"Sea Cliff, NY",Creative Director,Creative Director,Madwell,"New York, NY",87.0,general,executive
Air Conditioning,Air Conditioning Engineer,Salisbury Group,Hyde,Export Sales,Export Sales Manager,Thales,West Linton,81.3,software_engineer,sales
Air Conditioning,Air Conditioning Engineer,Salisbury Group,Hyde,Senior Software,Senior Software Developer,iVendi Limited,Manchester,83.7,software_engineer,software_engineer
Associate Account,Associate Account Manager,Yardi,"Dallas, TX",Financial Advisor,Financial Advisor,Edward Jones,Dallas-Fort Worth Metroplex,88.7,sales,general
Associate Account,Associate Account Manager,Yardi,"Dallas, TX",Sales Representative,Sales Representative,FiltrationPlus MARVIN@CLEANAIRMATTERS.COM,"Kaufman, TX",94.5,sales,sales
Senior Scientist,Senior Scientist,Johnson Matthey,Reading,Sr,Sr. HR Advisor,Johnson Matthey,"Washington, NJ",89.6,general,general
Senior Scientist,Senior Scientist,Johnson Matthey,Reading,Lean Leader,Lean Leader,"Johnson Matthey Refinery & Chemicals, West Deptford, NJ",Greater Philadelphia,84.2,general,general
Assistant Manager,"Assistant Manager, Operations - Irvine Company",Technology Company,"Orange County, CA",If,"If you're here looking for an advertising creative, thank you for your consideration, but please also consider the great talent",CreativeWomenofColor.com for some much-needed perspective in the industry,"San Francisco, CA",81.6,general,general
Assistant Manager,"Assistant Manager, Operations - Irvine Company",Technology Company,"Orange County, CA",Owner,"Owner, Hairstylist, Makeup and Extension specialist",Kelly Bortolussi Beauty Bar/ Sola Salons Irvine studio 10,"Irvine, CA",91.0,general,general
Switchman,Switchman/Engineer,Watco Companies LLC,Greater Kennewick Area,Head,Head of Information Technology,"Mondetta Canada, Inc.",Greater Winnipeg Metropolitan Area,85.1,software_engineer,executive
Switchman,Switchman/Engineer,Watco Companies LLC,Greater Kennewick Area,Revenue Accounting,Revenue Accounting Specialist,Watco Companies LLC,"Liberty, MO",86.7,software_engineer,general
Data Science,Microsoft,Technology Company,None,Principal Applied,Principal Applied Science Manager- Artificial Intelligence and Research,Microsoft,None,86.2,data_scientist,general
Data Science,Microsoft,Technology Company,None,Senior Software,Senior Software Engineer,Microsoft,None,80.3,data_scientist,software_engineer
Data Science,Microsoft,Technology Company,None,Software Engineer,Software Engineer,Microsoft,None,89.5,data_scientist,software_engineer
CEO,"CEO, Operator, Integrator & Coach.  I am an expert",helping business Owners and Visionaries get the results they desire and achieve their VTO period!,"Alpharetta, GA",Private Wealth,"Private Wealth Financial Advisor
PIM® Portfolio Manager 
Managing Director - Investments",Technology Company,Greater Philadelphia,81.3,executive,executive
CEO,"CEO, Operator, Integrator & Coach.  I am an expert",helping business Owners and Visionaries get the results they desire and achieve their VTO period!,"Alpharetta, GA",Territory Representative,Territory Representative for Benco Dental,Technology Company,"Burbank, CA",85.8,executive,general
Licensed Strata,Licensed Strata Manager,Technology Company,Greater Sydney Area,Strata Manager,Strata Manager,Strata Sense,Greater Sydney Area,94.2,general,general
Licensed Strata,Licensed Strata Manager,Technology Company,Greater Sydney Area,Senior Strata,Senior Strata Manager,Bright & Duggan                                   - 2020-2021 SCA Australasia Strata Community Manager Finalist- 2020 SCA (ACT) Strata Community Manager Winner,"Canberra, CT",80.9,general,general
Field Sales,Field Sales Execution Manager,Labatt Breweries of Canada,"Alberta, Canada",Senior Consultant,"Senior Consultant, Risk Advisory Services",BDO Canada,"Ottawa, ON",82.4,sales,general
Field Sales,Field Sales Execution Manager,Labatt Breweries of Canada,"Alberta, Canada",Director,Director & District Manager,"Roynat Capital, Southwestern Ontario","Kitchener, ON",79.4,sales,executive
Field Service,"Field Service / Clinical Engineer, Diagnostica Stago",Technology Company,None,Engineer Union,Engineer Union Pacific Railroad,Technology Company,None,87.5,software_engineer,software_engineer
Field Service,"Field Service / Clinical Engineer, Diagnostica Stago",Technology Company,None,Clinical Engineer,Clinical Engineer Manager,Intermountain Healthcare,None,84.6,software_engineer,software_engineer
Information Technology,Information Technology Manager,IT Strategic,"Tasmania, Australia",IT Support,IT Support Level 2 & Level 3,Unisys,"Canberra, CT",90.2,general,general
Information Technology,Information Technology Manager,IT Strategic,"Tasmania, Australia",Managed Services,Managed Services Specialist,Centra Networks,"Burpengary, QL",85.3,general,general
Executive Director,Executive Director of Business Development,"The Corsair Executive Group, LLC",None,Founder,Founder,"TropicStar Films, Inc.",None,86.3,product_manager,general
Executive Director,Executive Director of Business Development,"The Corsair Executive Group, LLC",None,Founder,"The Inclusive Societies For Fair Markets: A Female Mentorship Network And Fund For National Unity; A Torch For Freedom And Torch For Equality, Advocating At Board Of Directors Meetings.",Technology Company,None,79.2,product_manager,executive
Energy Advisor,Energy Advisor,Make it Cheaper Australia,Australia,Fashion Management,Fashion Management & Marketing Graduate,Technology Company,London,87.2,general,marketing
Energy Advisor,Energy Advisor,Make it Cheaper Australia,Australia,CyberSOC Junior,CyberSOC Junior Security Analyst,Orange Cyberdefense,Maidstone,85.4,general,general
Deskside Support,Deskside Support Engineer III,Hewlett Packard CDS Ltd - Enterprise Infrastructure Services.,Greater Derby Area,Support Analyst,Support Analyst,University of Kent,Canterbury,79.9,software_engineer,general
Deskside Support,Deskside Support Engineer III,Hewlett Packard CDS Ltd - Enterprise Infrastructure Services.,Greater Derby Area,Professional_8301,Line Support Engineer,ADM Computing,Margate,88.1,software_engineer,software_engineer
Co,Gen Two,Technology Company,London,Chief Operating,Chief Operating Officer,"SPS Conferences, the European Pension Fund Investment Forum and PIA",London,83.9,software_engineer,general
Co,Gen Two,Technology Company,London,Director,"Director of Property, Fund Manager",Henderson Global Investors,London,86.0,software_engineer,executive
VP Human,VP Human Resources-Outdoor and Recreation Division,Newell Brands,"Fountain Hills, AZ",National Account,National Account Manager,Newell Brands,"Orange County, CA",84.4,executive,sales
VP Human,VP Human Resources-Outdoor and Recreation Division,Newell Brands,"Fountain Hills, AZ",Key Account,Key Account Manager,Newell Brands,"Minneapolis, MN",85.7,executive,sales
Membership Recruitment,Membership Recruitment Manager,"Girl Scouts, Hornets'​ Nest Council","Fort Mill, SC",Assistant Supervisor,Assistant Supervisor,LINCOLN COUNTY EMS,"Charlotte, NC",91.9,general,general
Membership Recruitment,Membership Recruitment Manager,"Girl Scouts, Hornets'​ Nest Council","Fort Mill, SC",Officer,Officer,"Greensfelder, Hemker & Gale, P.C.","St Louis, MO",83.3,general,general
Visual,Visual support manager,JD Sports Fashion plc,Wakefield,Senior Manager,Senior Manager,Hays Specialist Recruitment,London,87.3,general,general
Visual,Visual support manager,JD Sports Fashion plc,Wakefield,Senior Programme,Senior Programme Manager,HSBC,Kingston upon Thames,90.7,general,general
Video Intern,Video Intern,Miami HEAT,"Miami, FL",Minor League,Minor League Video Intern,Milwaukee Brewers,"San Antonio, Texas Metropolitan Area",84.6,general,general
Video Intern,Video Intern,Miami HEAT,"Miami, FL",Minor League,Minor League Video Intern,Tampa Bay Rays,"Columbus, OH",84.3,general,general
Sr Loan,Sr Loan Officer,CMG Financial,None,Mortgage Loan,Mortgage Loan Officer,CMG Home Loans #403859,None,88.3,general,general
Sr Loan,Sr Loan Officer,CMG Financial,None,Mortgage Loan,Mortgage Loan Originator/Your Mortgage Gal,CMG Financial Inc. NMLS #487451,None,95.0,general,general
Maintenance Technician,Maintenance Technician,"DS Smith, Plastics Division",Sunderland,Director,Director,Oscar Compliance Solutions,Stockport,77.6,general,executive
Maintenance Technician,Maintenance Technician,"DS Smith, Plastics Division",Sunderland,Engineering Specialist,Engineering Specialist,Babcock International Group,Edinburgh,82.5,general,software_engineer
AV Design,AV Design Engineer,E2 Optics,"Denver, CO",Program Manager,"Program Manager, Vendor Management, US Services",Technology Company,"Carolina, RI",80.6,software_engineer,general
AV Design,AV Design Engineer,E2 Optics,"Denver, CO",Security Design,Security Design Engineer,E2 Optics,Denver Metropolitan Area,89.6,software_engineer,software_engineer
Web,Web developer,Careeristic,Thane,Student,Student,University of Pune,Pune,80.8,software_engineer,general
Web,Web developer,Careeristic,Thane,Asst,Asst. Manager - HR,"Famy Care Ltd., Sarigam",Valsad,87.6,software_engineer,general
Musician,Musician/Band leader,Retroactive,None,Maintenance Manager,Maintenance Manager II,Rise Baking Company,"York, PA",88.2,general,general
Musician,Musician/Band leader,Retroactive,None,Senior Specialist,Senior Specialist - HR Technology,Arconic,"Lancaster, PA",95.0,general,general
Consultant,Consultant,K&H Precision Products Inc.,"Honeoye Falls, NY",General Manager,General Manager,MetALLsource LLC.,United States,83.9,product_manager,general
Consultant,Consultant,K&H Precision Products Inc.,"Honeoye Falls, NY",Production Shift,Production Shift Supervisor,Seneca Foods Corporation,"Janesville, WI",92.6,product_manager,product_manager
Associate,Associate - Business Analyst,JPMorgan Chase & Co.,"Columbus, OH",Professional_2778,Professional,..,Perth,88.8,product_manager,general
Associate,Associate - Business Analyst,JPMorgan Chase & Co.,"Columbus, OH",Sales,Sales and Events,"MCKAYS HOTEL, BAR AND RESTAURANT LIMITED",Perth,81.8,product_manager,sales
Merchant Services,Merchant Services Specialist,Bank of North Dakota,"Bismarck, ND",Credit Manager,Credit Manager,Hummert International,"St Charles, MO",81.5,general,general
Merchant Services,Merchant Services Specialist,Bank of North Dakota,"Bismarck, ND",Lending Project,Lending Project Specialist,Bank of North Dakota,"Bismarck, ND",93.6,general,general
Director,Director,Swiss ILC Services DMCC (Swissgroup.ae),United Arab Emirates,Managing Consultant,Managing Consultant,CCL - Governance Risk Compliance,United Arab Emirates,77.9,executive,general
Director,Director,Swiss ILC Services DMCC (Swissgroup.ae),United Arab Emirates,Freelance Business,Freelance Business Development Consultant,Technology Company,London,88.1,executive,product_manager
Prosvetni,Prosvetni savetnik,"Ministarstvo prosvete, nauke i tehnološkog razvoja, Školska uprava Kruševac",صربيا,Senior Structural,Senior Structural Engineer,Technology Company,السعودية,83.0,general,software_engineer
Prosvetni,Prosvetni savetnik,"Ministarstvo prosvete, nauke i tehnološkog razvoja, Školska uprava Kruševac",صربيا,Project Coordinator,Project Coordinator,Ranhill Worley Parsons,الفلبين,86.1,general,general
Analyst,Analyst,Morgan Stanley,"New York, NY",Senior Vice,Senior Vice President,RGP,New York City Metropolitan Area,78.0,general,executive
Analyst,Analyst,Morgan Stanley,"New York, NY",Director,"Director of Marketing and Communications, Capital Markets",Technology Company,New York City Metropolitan Area,77.0,general,executive
Production Manager,Production Manager,Babcox Publications LLC,"Akron, OH",CRM Specialist,CRM Specialist/Biller,Babcox Media,"Akron, OH",87.5,product_manager,general
Production Manager,Production Manager,Babcox Publications LLC,"Akron, OH",Professional_7290,Petco,Petco,"Grants Pass, OR",85.4,product_manager,general
Program,"Program/Project Manager – expert in leading large-scale, complex software implementations and migration projects",Technology Company,None,Owner,"Owner of Flashpoint Lasertag and Project Manager, Systems",HSBC Bank Bermuda Limited,None,87.5,general,general
Program,"Program/Project Manager – expert in leading large-scale, complex software implementations and migration projects",Technology Company,None,Service Cloud,Service Cloud Manager,John Lewis Partnership,Letchworth,95.0,general,general
Senior HR,Senior HR Business Partner,Robert Bosch Power Tools,Bayan Lepas,Regional Brand,Regional Brand Manager,Bosch Power Tools,Petaling Jaya,89.7,general,marketing
Senior HR,Senior HR Business Partner,Robert Bosch Power Tools,Bayan Lepas,Senior Talent,Senior Talent Management And Employer Branding Specialist,Technology Company,Gise,78.4,general,marketing
Sr,Sr. Principal Quality Engineer,BAE Systems,"Massachusetts, United States",Product Engineer,"Product Engineer, Sanmina, Owego, NY",Technology Company,"New York, United States",93.0,software_engineer,software_engineer
Sr,Sr. Principal Quality Engineer,BAE Systems,"Massachusetts, United States",Site Engineering,Site Engineering Manager,Moog Inc.,"Salt Lake City, UT",89.8,software_engineer,software_engineer
Director,Director of Front Office Operations,"Hotel 50 Bowery, a Joie de Vivre Hotels at Hyatt Hotels Corporation",United States,IT Specialist,IT Specialist,Quest Diagnostics Inc,"Venus, PA",87.7,executive,general
Director,Director of Front Office Operations,"Hotel 50 Bowery, a Joie de Vivre Hotels at Hyatt Hotels Corporation",United States,Account Manager,Account Manager,"ADNET Technologies, Inc.","Suffield, CT",88.5,executive,sales
IT Project,IT Project Manager,GSA,"Washington, DC",Pre,Pre-Sales Functional Solution Architect,HSO,Greater Pittsburgh Region,78.3,general,sales
IT Project,IT Project Manager,GSA,"Washington, DC",VP Compliance,VP Compliance Program Manager Sr.,PNC,"Pittsburgh, PA",86.9,general,executive
Professional_4823,Professional,police department,Grenada,Detective Constable,Detective Constable,Police Federation of England and Wales,Stevenage,82.8,general,general
Professional_4823,Professional,police department,Grenada,Inspector,Inspector,Dyfed-Powys Police,United Kingdom,87.7,general,executive
Monitoring Support,Monitoring Support Officer,Capita,Greenwich,Learning Support,Learning Support Assistant,Capita,London,94.0,general,general
Monitoring Support,Monitoring Support Officer,Capita,Greenwich,Digital Executive,Digital Executive,Capita,London,83.4,general,general
Technology Risk,Technology Risk Senior Manager,"Ameriprise Financial Services, Inc.","Minneapolis, MN",Audit Manager,"Audit Manager, GRC Program","Ameriprise Financial Services, Inc.","Minneapolis, MN",86.1,general,general
Technology Risk,Technology Risk Senior Manager,"Ameriprise Financial Services, Inc.","Minneapolis, MN",SVP,"SVP, Audit Director",Bank of America,"Rock Hill, SC",83.7,general,executive
Environmental Engineer,Environmental Engineer 2,Indiana Department of Environmental Management,Greater Indianapolis,Environmental Manager,Environmental Manager,State of Indiana,"Indianapolis, IN",79.3,software_engineer,general
Environmental Engineer,Environmental Engineer 2,Indiana Department of Environmental Management,Greater Indianapolis,Environmental Manager,Environmental Manager,Indiana Department of Environmental Management,Greater Indianapolis,85.3,software_engineer,general
Head,Head of People,KILLSTAR,"Galesburg, IL",Digital Assistant,Digital Assistant,KILLSTAR,Derby,83.1,executive,general
Head,Head of People,KILLSTAR,"Galesburg, IL",Merchandiser,Merchandiser,KILLSTAR,Hamilton,88.3,executive,general
Director,Director of Talent Acquisition,Avalign Technologies,Greater Chicago Area,Diabetes Prevention,Diabetes Prevention Program Coach Educator,WellSpark,"Mead, OK",76.4,executive,general
Director,Director of Talent Acquisition,Avalign Technologies,Greater Chicago Area,AVP,"AVP, Public Relations & Corporate Communications",ConnectiCare & WellSpark Health,"Farmington, CT",92.4,executive,executive
Assistant Medical,Assistant Medical Center Administrator,Kaiser Permanente,"Los Angeles, CA",Senior Regulatory,Senior Regulatory Consultant,Kaiser Foundation Health Plan,"Pasadena, CA",82.9,general,general
Assistant Medical,Assistant Medical Center Administrator,Kaiser Permanente,"Los Angeles, CA",Senior Staff,Senior Staff Software Engineer,Disney Interactive Media Group,"Los Angeles County, CA",86.6,general,software_engineer
Senior Project,Senior Project Manager,Specific Environments Ltd,Newcastle upon Tyne,Vertical Transportation,Vertical Transportation Consulting Engineer,Technology Company,Greater Brisbane Area,81.8,general,software_engineer
Senior Project,Senior Project Manager,Specific Environments Ltd,Newcastle upon Tyne,Now Retired,Now Retired,"Not employed,i’m retired",Brighouse,88.4,general,general
Managing Director,"Managing Director, Alternative Capital Markets & Strategy Group, Goldman Sachs Merchant Banking Division",Technology Company,United Kingdom,Financial Controller,Financial Controller,17Capital,United Kingdom,81.3,executive,general
Managing Director,"Managing Director, Alternative Capital Markets & Strategy Group, Goldman Sachs Merchant Banking Division",Technology Company,United Kingdom,Associate,Associate,17Capital,London,83.5,executive,general
Project Manager,"Project Manager, Development and Capital Projects",Calgary Drop In & Rehab Centre Society,"Calgary, AB",Machine Operator,Machine Operator,Shawcor,"Toronto, ON",78.9,product_manager,general
Project Manager,"Project Manager, Development and Capital Projects",Calgary Drop In & Rehab Centre Society,"Calgary, AB",System Analyst,System Analyst,Canadian Natural Resources Limited (CNRL),"Calgary, AB",78.8,product_manager,general
Project Manager,"Project Manager, Development and Capital Projects",Calgary Drop In & Rehab Centre Society,"Calgary, AB",Business Systems,"Business Systems Analyst, SAFe Agilist, ITIL, Maximo, SAP PM/FICO, OIA, PI System",Technology Company,"Calgary, AB",85.5,product_manager,product_manager
